timestamp,open,high,low,close,volume
1786651200,311.79,311.79,311.79,311.79,0.0
1786654800,312.0,312.0,311.92,311.98,2.6226
1786658400,312.27,312.75,312.27,312.6,4.072
1786662000,312.22,312.22,312.19,312.19,1.1458
1786665600,311.9,311.9,311.22,311.22,2.27
1786669200,311.44,311.57,311.02,311.57,24.7545
1786672800,311.52,311.63,311.35,311.46,25.4895
1786676400,311.07,311.2,310.25,310.25,76.408
1786680000,310.7,311.09,310.67,310.67,70.9275
1786683600,310.82,310.98,310.63,310.67,15.9876
1786687200,310.5,310.5,309.55,309.55,10.9857
1786690800,309.6,309.98,309.43,309.57,32.6261
1786694400,309.66,310.49,309.66,310.49,15.7544
1786698000,310.49,310.5,309.43,309.43,7.0378
1786701600,309.94,309.94,309.33,309.41,20.3193
1786705200,309.42,309.5,309.32,309.5,22.9388
1786708800,309.5,309.75,309.23,309.66,76.7358
1786712400,309.5,309.5,309.06,309.23,10.5062
1786716000,309.23,309.23,308.71,309.2,51.8737
1786719600,308.86,310.53,308.86,310.53,784.332
1786723200,310.45,310.45,309.79,309.79,53.554
1786726800,309.59,310.21,308.85,308.85,11.1603
1786730400,308.2,308.2,307.89,307.89,14.8991
1786734000,307.88,307.93,306.99,307.93,39.548
1786737600,308.15,308.15,308.15,308.15,1.4583
1786741200,308.29,308.45,308.23,308.23,5.1644
1786744800,308.01,308.32,308.01,308.32,19.1939
1786748400,308.37,308.96,308.37,308.96,27.192
1786752000,308.85,309.0,308.82,308.99,44.1851
1786755600,308.89,309.2,308.89,309.1,43.0249
1786759200,309.1,310.0,309.1,309.83,77.2922
1786762800,310.13,310.24,310.0,310.0,47.8176
1786766400,309.43,309.65,309.43,309.65,4.8278
1786770000,309.49,309.65,309.17,309.18,69.6925
1786773600,309.12,309.58,309.0,309.58,18.8972
1786777200,309.31,309.31,309.0,309.0,7.1319
1786780800,309.01,309.01,308.5,308.5,17.4688
1786784400,308.5,308.72,308.4,308.71,69.8094
1786788000,308.81,309.02,308.67,309.01,5.878
1786791600,309.01,309.01,309.0,309.01,4.9312
1786795200,309.01,309.01,309.0,309.01,11.4588
1786798800,309.23,309.65,309.23,309.65,12.85
1786802400,309.65,309.65,309.64,309.65,5.8561
1786806000,309.63,309.65,309.54,309.65,104.928
1786809600,309.65,309.65,309.4,309.64,37.6209
1786813200,309.65,309.65,309.65,309.65,90.8299
1786816800,309.99,310.0,309.85,310.0,3.5134
1786820400,310.0,310.0,310.0,310.0,5.927
1786824000,309.69,309.69,309.69,309.69,0.0081
1786827600,309.85,310.56,309.85,310.49,3.1234
1786831200,310.11,310.11,309.9,309.9,2.5415
1786834800,309.51,309.53,309.51,309.51,0.7906
1786838400,309.5,309.54,309.25,309.54,15.7781
1786842000,309.68,309.68,309.26,309.51,17.8716
1786845600,309.26,310.0,309.26,310.0,5.4888
1786849200,310.12,310.34,310.12,310.19,10.2422
1786852800,310.11,310.11,309.73,309.73,3.2688
1786856400,309.74,309.74,309.27,309.27,27.4426
1786860000,309.27,309.48,309.26,309.48,19.6528
1786863600,309.26,309.59,309.26,309.59,2.7073
